latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
13.603,40.651,306.7,2.4,1.5,2015-02-25, 20:05,T,48,5.0       ,295,21.6
13.097,36.508,306.3,1.2,1.1,2015-02-25, 20:05,T,43,5.0       ,296,9.4
13.41,36.718,306.1,1.2,1.1,2015-02-25, 20:05,T,42,5.0       ,294.7,9.9
13.573,37.262,308.1,1.3,1.1,2015-02-25, 20:05,T,59,5.0       ,294.5,15.1
13.572,37.25,311.4,1.3,1.1,2015-02-25, 20:05,T,75,5.0       ,293.7,19.6
13.637,37.507,308.2,1.4,1.2,2015-02-25, 20:05,T,59,5.0       ,292.6,17.9
13.643,37.5,322.6,1.4,1.2,2015-02-25, 20:05,T,100,5.0       ,292.7,41.8
13.731,38.03,309.9,1.5,1.2,2015-02-25, 20:05,T,68,5.0       ,290.7,21.2
26.04,-81.51,315.1,1.3,1.1,2015-02-25, 19:00,A,63,5.0       ,291,17.8
26.199,-81.624,317.4,1.3,1.1,2015-02-25, 19:00,A,68,5.0       ,296.9,16
26.833,-81.578,316,1.3,1.1,2015-02-25, 19:00,A,65,5.0       ,290.4,16.3
26.832,-81.591,320.4,1.3,1.1,2015-02-25, 19:00,A,73,5.0       ,292.1,23.7
32.453,-97.631,313.6,3.6,1.8,2015-02-25, 19:00,A,59,5.0       ,283.6,122.3
36.359,-95.021,320.7,2,1.4,2015-02-25, 19:00,A,73,5.0       ,284.4,75.9
36.354,-95.042,318.7,2,1.4,2015-02-25, 19:00,A,70,5.0       ,284.7,68.7
19.999,96.304,309.5,1.3,1.1,2015-02-25, 19:35,A,66,5.0       ,295,20.3
20.28,94.302,309,1.1,1,2015-02-25, 19:35,A,64,5.0       ,294.5,14.2
19.23,94.707,306.2,1.1,1,2015-02-25, 19:35,A,43,5.0       ,294.5,12.1
16.578,99.13,305.7,2.4,1.5,2015-02-25, 19:35,A,35,5.0       ,293.7,32.4
10.692,98.484,315.1,2.8,1.6,2015-02-25, 19:35,A,87,5.0       ,293.3,82.5
10.688,98.478,306.4,2.8,1.6,2015-02-25, 19:35,A,45,5.0       ,293.1,46.3
19.504,-154.964,318,1.3,1.1,2015-02-25, 20:45,T,40,5.0       ,280.8,30.7
19.496,-154.971,335.1,1.3,1.1,2015-02-25, 20:45,T,60,5.0       ,287.6,62.5
19.488,-154.985,330.7,1.3,1.1,2015-02-25, 20:45,T,77,5.0       ,282.9,53.7
19.457,-154.988,319.3,1.3,1.1,2015-02-25, 20:45,T,0,5.0       ,284.9,34.8
19.403,-155.281,351.2,1.4,1.2,2015-02-25, 20:45,T,96,5.0       ,274.5,127.2
19.401,-155.268,311,1.4,1.2,2015-02-25, 20:45,T,45,5.0       ,272.5,28.6
18.574,73.119,313.3,1.7,1.3,2015-02-25, 21:15,A,82,5.0       ,290.3,40.2
18.565,73.111,309.3,1.7,1.3,2015-02-25, 21:15,A,66,5.0       ,290.5,32.7
18.563,73.128,313.6,1.8,1.3,2015-02-25, 21:15,A,82,5.0       ,290.7,42.4
16.791,-99.393,321.4,2.9,1.6,2015-02-25, 20:35,A,74,5.0       ,302.7,45.8
16.788,-99.42,325,2.9,1.6,2015-02-25, 20:35,A,78,5.0       ,302.9,66.6
16.791,-99.398,325.1,2.9,1.6,2015-02-25, 20:35,A,78,5.0       ,302.9,68.6
16.789,-99.425,321,2.9,1.6,2015-02-25, 20:35,A,73,5.0       ,302.7,42.7
17.216,-99.367,327.6,3,1.6,2015-02-25, 20:35,A,81,5.0       ,301.6,107.5
17.221,-99.345,317.8,3,1.6,2015-02-25, 20:35,A,61,5.0       ,301.4,44.2
17.217,-99.379,326.1,3,1.6,2015-02-25, 20:35,A,79,5.0       ,300.9,98.5
17.867,-99.496,332.1,3,1.6,2015-02-25, 20:35,A,79,5.0       ,305.2,100.3
17.867,-99.5,331.8,3,1.6,2015-02-25, 20:35,A,84,5.0       ,305.8,100.4
18.457,-98.744,324.7,3.4,1.7,2015-02-25, 20:35,A,78,5.0       ,307.1,59.2
18.266,-100.707,331.2,2.4,1.5,2015-02-25, 20:35,A,84,5.0       ,310.5,55.3
18.263,-100.73,327.6,2.4,1.5,2015-02-25, 20:35,A,77,5.0       ,311.6,37
18.26,-100.711,328.9,2.4,1.5,2015-02-25, 20:35,A,69,5.0       ,310.6,40.9
18.466,-98.75,325.2,3.4,1.7,2015-02-25, 20:35,A,70,5.0       ,307.5,60.5
18.273,-100.713,328.6,2.4,1.5,2015-02-25, 20:35,A,55,5.0       ,312.4,41.9
18.339,-100.604,325.8,2.5,1.5,2015-02-25, 20:35,A,53,5.0       ,309.7,33.5
18.559,-102.187,323,1.9,1.3,2015-02-25, 20:35,A,39,5.0       ,306.1,19.2
18.827,-99.712,317.3,3,1.6,2015-02-25, 20:35,A,59,5.0       ,303.2,37.7
18.93,-103.526,320.3,1.5,1.2,2015-02-25, 20:35,A,72,5.0       ,307.2,15.6
19.205,-102.066,325.4,2,1.4,2015-02-25, 20:35,A,78,5.0       ,307.7,34.7
19.207,-102.071,323.2,2,1.4,2015-02-25, 20:35,A,69,5.0       ,307.7,25.7
19.124,-103.522,322.7,1.5,1.2,2015-02-25, 20:35,A,69,5.0       ,308.4,18.3
19.135,-103.524,330.4,1.5,1.2,2015-02-25, 20:35,A,83,5.0       ,308.5,37.5
19.262,-103.8,322.3,1.5,1.2,2015-02-25, 20:35,A,72,5.0       ,309.4,15.8
19.504,-103.61,319.2,1.6,1.2,2015-02-25, 20:35,A,38,5.0       ,303,31.8
19.964,-100.087,320.7,2.9,1.6,2015-02-25, 20:35,A,43,5.0       ,304.6,65.4
19.965,-100.093,322.6,2.9,1.6,2015-02-25, 20:35,A,55,5.0       ,303.9,76.4
19.804,-101.946,315.8,2.1,1.4,2015-02-25, 20:35,A,34,5.0       ,300.3,21.7
20.061,-100.29,322.4,2.8,1.6,2015-02-25, 20:35,A,55,5.0       ,302.7,68.4
20.058,-100.317,325.2,2.8,1.6,2015-02-25, 20:35,A,76,5.0       ,306.2,85.5
20.066,-100.298,330.4,2.8,1.6,2015-02-25, 20:35,A,63,5.0       ,304.6,115.3
20.503,-101.97,324.7,2.1,1.4,2015-02-25, 20:35,A,78,5.0       ,309.1,34.9
20.731,-100.82,319.9,2.6,1.5,2015-02-25, 20:35,A,47,5.0       ,305.8,27.5
11.981,36.134,306.5,1.8,1.3,2015-02-25, 22:55,A,33,5.0       ,294.1,20.9
11.998,36.129,313.8,1.8,1.3,2015-02-25, 22:55,A,83,5.0       ,292.7,38
11.986,36.129,320.2,1.8,1.3,2015-02-25, 22:55,A,100,5.0       ,294.3,54.4
11.984,36.145,315.8,1.8,1.3,2015-02-25, 22:55,A,89,5.0       ,293.6,42.3
10.527,36.254,308.3,1.7,1.3,2015-02-25, 22:55,A,54,5.0       ,291.8,28.6
10.523,35.563,307.5,1.9,1.4,2015-02-25, 22:55,A,50,5.0       ,291.7,29.8
10.348,36.832,328.3,1.5,1.2,2015-02-25, 22:55,A,100,5.0       ,295.1,62
10.517,35.575,307.4,1.9,1.4,2015-02-25, 22:55,A,33,5.0       ,292.8,26.7
10.347,36.825,320.7,1.5,1.2,2015-02-25, 22:55,A,100,5.0       ,294.5,42.9
10.346,36.839,317.5,1.5,1.2,2015-02-25, 22:55,A,94,5.0       ,294.8,35.8
10.612,34.767,307.7,2.2,1.4,2015-02-25, 22:55,A,56,5.0       ,288.9,39.6
9.718,35.627,309.1,1.9,1.3,2015-02-25, 22:55,A,65,5.0       ,292.7,34.1
8.132,33.888,307.7,2.4,1.5,2015-02-25, 22:55,A,56,5.0       ,290.1,44.5
8.129,33.91,321.1,2.4,1.5,2015-02-25, 22:55,A,100,5.0       ,290.1,95
8,33.815,319.7,2.4,1.5,2015-02-25, 22:55,A,99,5.0       ,289.9,85.7
7.746,33.448,311.2,2.5,1.5,2015-02-25, 22:55,A,50,5.0       ,289.5,71
7.732,33.446,308.4,2.5,1.5,2015-02-25, 22:55,A,50,5.0       ,290.2,56.8
6.575,36.346,310.9,1.5,1.2,2015-02-25, 22:55,A,73,5.0       ,291.7,24.1
6.573,36.362,307.6,1.5,1.2,2015-02-25, 22:55,A,55,5.0       ,289.8,19.9
5.554,32.845,333.9,2.6,1.6,2015-02-25, 22:55,A,84,5.0       ,287.4,203.2
5.564,32.838,319.2,2.6,1.6,2015-02-25, 22:55,A,61,5.0       ,276.9,122.6
5.561,32.862,313.3,2.6,1.6,2015-02-25, 22:55,A,50,5.0       ,283.1,91.7
5.55,32.837,321.9,2.6,1.6,2015-02-25, 22:55,A,75,5.0       ,284.8,134.2
45.899,48.715,307.8,1.1,1,2015-02-25, 22:45,A,45,5.0       ,271.9,22
-26.548,29.167,307.6,1.3,1.1,2015-02-25, 23:05,A,55,5.0       ,282.2,25.6
0.548,36.305,309.3,1.2,1.1,2015-02-25, 23:00,A,54,5.0       ,288,19.2
-6.212,39.433,305.9,1.1,1,2015-02-25, 23:00,A,39,5.0       ,293.5,9.6
-33.21,19.106,309.4,4.2,1.9,2015-02-25, 23:10,A,66,5.0       ,288.9,117.9
-33.21,19.099,306.3,4.2,1.9,2015-02-25, 23:10,A,44,5.0       ,288.5,94.5
33.033,46.014,312.1,1,1,2015-02-25, 22:50,A,77,5.0       ,279.2,23.3
32.493,45.664,309,1,1,2015-02-25, 22:50,A,64,5.0       ,282.2,19.4
32.491,45.675,305.9,1,1,2015-02-25, 22:50,A,39,5.0       ,282.3,16.7
31.685,47.436,315.7,1,1,2015-02-25, 22:50,A,89,5.0       ,281.4,27.1
31.683,47.447,310.7,1,1,2015-02-25, 22:50,A,72,5.0       ,280.5,21.7
31.771,46.069,321.2,1,1,2015-02-25, 22:50,A,100,5.0       ,283.6,32.7
31.145,49.327,326.1,1.2,1.1,2015-02-25, 22:50,A,100,5.0       ,280.7,51.2
31.135,49.325,322.7,1.2,1.1,2015-02-25, 22:50,A,100,5.0       ,281.6,45.1
31.09,47.627,340.5,1,1,2015-02-25, 22:50,A,100,5.0       ,281,67.2
31.088,47.638,324.4,1,1,2015-02-25, 22:50,A,100,5.0       ,279.3,40.2
31.002,48.166,312.9,1.1,1,2015-02-25, 22:50,A,80,5.0       ,279.8,26.6
30.933,48.028,307.5,1.1,1,2015-02-25, 22:50,A,55,5.0       ,281.4,20.3
31.034,47.282,326.8,1,1,2015-02-25, 22:50,A,100,5.0       ,280.3,42.4
31.032,47.293,322.3,1,1,2015-02-25, 22:50,A,100,5.0       ,283.7,36.5
30.888,47.333,326.7,1,1,2015-02-25, 22:50,A,100,5.0       ,281.2,43.2
30.886,47.344,305.8,1,1,2015-02-25, 22:50,A,38,5.0       ,279,19.2
30.831,47.338,317.1,1,1,2015-02-25, 22:50,A,93,5.0       ,280.1,30.7
30.766,47.335,314.4,1,1,2015-02-25, 22:50,A,85,5.0       ,279.6,27.4
30.611,47.323,312.1,1,1,2015-02-25, 22:50,A,77,5.0       ,281.9,22.9
30.61,47.334,326.5,1,1,2015-02-25, 22:50,A,100,5.0       ,283.2,41.1
30.575,47.316,314.8,1,1,2015-02-25, 22:50,A,86,5.0       ,282.6,25.8
30.492,47.613,309.2,1.1,1,2015-02-25, 22:50,A,65,5.0       ,280.9,21.6
30.502,47.316,315.8,1,1,2015-02-25, 22:50,A,89,5.0       ,282.7,28.3
30.376,47.639,313.5,1.1,1,2015-02-25, 22:50,A,82,5.0       ,280.4,26.3
30.36,47.34,307.9,1,1,2015-02-25, 22:50,A,57,5.0       ,281.3,19.3
30.271,47.723,306.7,1.1,1,2015-02-25, 22:50,A,48,5.0       ,280.4,19.8
30.282,47.362,308.8,1,1,2015-02-25, 22:50,A,63,5.0       ,280.7,21.1
30.221,47.393,314.8,1,1,2015-02-25, 22:50,A,86,5.0       ,281.3,26.4
30.212,47.391,305.9,1,1,2015-02-25, 22:50,A,39,5.0       ,281,17.3
30.21,47.402,310.1,1,1,2015-02-25, 22:50,A,69,5.0       ,281.3,21.5
30.172,47.421,314.4,1.1,1,2015-02-25, 22:50,A,85,5.0       ,281.7,26.4
28.889,47.738,309.1,1.1,1,2015-02-25, 22:50,A,64,5.0       ,283.2,22.5
27.505,52.64,305.8,2.3,1.5,2015-02-25, 22:50,A,37,5.0       ,284.6,46.6
27.5,52.661,318.5,2.3,1.5,2015-02-25, 22:50,A,96,5.0       ,285.4,92.1
23.926,-104.035,322,1.7,1.3,2015-02-25, 20:35,A,41,5.0       ,305.9,16.6
25.32,-107.645,328.4,1.1,1,2015-02-25, 20:35,A,81,5.0       ,309.9,23.9
25.132,-111.755,333.1,1.1,1.1,2015-02-25, 20:35,A,85,5.0       ,309.9,27.6
26.248,-108.767,316,1,1,2015-02-25, 20:35,A,42,5.0       ,305,6.3
26.246,-108.777,324.8,1,1,2015-02-25, 20:35,A,78,5.0       ,305.4,16.5
27.928,-99.455,313.9,4,1.9,2015-02-25, 20:35,A,60,5.0       ,296.1,86.9
27.932,-99.46,313.2,4,1.9,2015-02-25, 20:35,A,57,5.0       ,296,81.2
28.322,-103.808,317.8,2,1.4,2015-02-25, 20:35,A,69,5.0       ,299.8,32
28.326,-103.793,316.5,2,1.4,2015-02-25, 20:35,A,66,5.0       ,299.8,29.8
28.324,-103.813,312.9,2,1.4,2015-02-25, 20:35,A,56,5.0       ,299.6,19.9
28.676,-107.001,325.3,1.3,1.1,2015-02-25, 20:35,A,78,5.0       ,306.5,21.5
28.675,-107.013,320.2,1.3,1.1,2015-02-25, 20:35,A,72,5.0       ,307.5,12.3
28.874,-107.304,331.1,1.2,1.1,2015-02-25, 20:35,A,84,5.0       ,306.5,32
-16.772,18.881,327.6,1.3,1.1,2015-02-25, 21:35,T,100,5.0       ,292.8,47.3
-16.774,18.869,319.6,1.3,1.1,2015-02-25, 21:35,T,99,5.0       ,292.2,32.2
-33.2,19.102,310.6,1,1,2015-02-25, 21:30,T,61,5.0       ,291.6,14.2
-33.201,19.091,340.5,1,1,2015-02-25, 21:30,T,100,5.0       ,293.4,55.4
-33.191,19.101,310.9,1,1,2015-02-25, 21:30,T,58,5.0       ,289.7,14.3
-33.192,19.09,315.1,1,1,2015-02-25, 21:30,T,87,5.0       ,291.7,18.7
-33.182,19.099,306.8,1,1,2015-02-25, 21:30,T,46,5.0       ,289.8,11.4
-33.174,19.086,311.6,1,1,2015-02-25, 21:30,T,44,5.0       ,290.8,14.6
-33.165,19.085,324,1,1,2015-02-25, 21:30,T,100,5.0       ,290,28.7
-33.156,19.083,315.1,1,1,2015-02-25, 21:30,T,86,5.0       ,290.7,17.8
-33.147,19.081,314.2,1,1,2015-02-25, 21:30,T,67,5.0       ,293.1,16.5
-33.138,19.079,319,1,1,2015-02-25, 21:30,T,97,5.0       ,293.9,22.1
-33.139,19.068,321.2,1,1,2015-02-25, 21:30,T,100,5.0       ,295.3,24.7
-33.141,19.057,309.3,1,1,2015-02-25, 21:30,T,66,5.0       ,294.4,11.8
4.824,11.525,319.1,1,1,2015-02-25, 21:40,T,98,5.0       ,291.8,21.5
4.823,11.516,317.2,1,1,2015-02-25, 21:40,T,93,5.0       ,291.8,19.3
5.118,12.511,308.1,1.1,1,2015-02-25, 21:40,T,58,5.0       ,282.4,14.9
6.965,12.363,309.2,1.1,1,2015-02-25, 21:40,T,65,5.0       ,287,16.2
7.04,12.107,306.3,1.1,1,2015-02-25, 21:40,T,44,5.0       ,289.7,12.2
28.736,9.789,305.1,1.4,1.2,2015-02-25, 21:50,T,19,5.0       ,275.6,31.2
29.664,6.724,315.9,1.1,1,2015-02-25, 21:50,T,89,5.0       ,278.8,29.4
29.674,6.722,325.9,1.1,1,2015-02-25, 21:50,T,100,5.0       ,278.5,40.9
29.688,6.703,308.5,1,1,2015-02-25, 21:50,T,61,5.0       ,278.3,21.2
31.593,5.956,310.1,1,1,2015-02-25, 21:50,T,69,5.0       ,277.3,23.3
31.644,5.996,330.7,1,1,2015-02-25, 21:50,T,100,5.0       ,279.4,48.2
31.643,5.985,314.4,1,1,2015-02-25, 21:50,T,85,5.0       ,278,26.6
31.662,6.059,317.5,1,1,2015-02-25, 21:50,T,94,5.0       ,280.5,31.3
31.753,6.193,315.5,1,1,2015-02-25, 21:50,T,88,5.0       ,278.2,29.7
31.757,6.158,325,1,1,2015-02-25, 21:50,T,100,5.0       ,278.3,42.4
31.799,6.05,312.8,1,1,2015-02-25, 21:50,T,80,5.0       ,278.7,25.8
51.102,-120.771,323.4,1.1,1,2015-02-25, 20:45,A,66,5.0       ,267.9,41.1
29.883,-103.769,317.5,2.1,1.4,2015-02-25, 20:40,A,68,5.0       ,292.2,49.4
30.498,-109.628,314.8,1,1,2015-02-25, 20:40,A,62,5.0       ,300.4,9.3
30.496,-109.639,319.5,1,1,2015-02-25, 20:40,A,71,5.0       ,301.4,14.5
30.778,-107.968,314.9,1.2,1.1,2015-02-25, 20:40,A,48,5.0       ,302.6,7.8
32.167,-106.746,313.7,1.4,1.2,2015-02-25, 20:40,A,59,5.0       ,300.5,11.2
33.637,-117.417,355.2,1.6,1.3,2015-02-25, 20:40,A,98,5.0       ,297.1,171.6
33.634,-117.434,331.6,1.6,1.3,2015-02-25, 20:40,A,84,5.0       ,296.6,77.6
35.647,-104.028,314.8,2.4,1.5,2015-02-25, 20:40,A,32,5.0       ,291,49.6
35.66,-104.029,322.1,2.4,1.5,2015-02-25, 20:40,A,70,5.0       ,291.1,81.9
35.072,-118.956,311.3,1.9,1.3,2015-02-25, 20:40,A,48,5.0       ,296.7,21.6
35.068,-118.976,310.9,1.9,1.3,2015-02-25, 20:40,A,45,5.0       ,297.3,21.4
35.115,-118.864,318.7,1.9,1.3,2015-02-25, 20:40,A,70,5.0       ,297.3,38.6
35.127,-118.868,320.5,1.9,1.3,2015-02-25, 20:40,A,73,5.0       ,296.8,43.7
35.529,-119.191,313.2,1.9,1.3,2015-02-25, 20:40,A,57,5.0       ,295,31.2
35.533,-119.199,312.2,1.9,1.3,2015-02-25, 20:40,A,43,5.0       ,293.6,27.7
38.149,-112.628,318.5,1,1,2015-02-25, 20:40,A,53,5.0       ,280,26.9
39.282,-122.222,324.3,2.3,1.5,2015-02-25, 20:40,A,77,5.0       ,292.3,91.6
45.983,-118.595,325.8,1.1,1.1,2015-02-25, 20:40,A,79,5.0       ,288.9,34.8
45.981,-118.609,318.3,1.1,1.1,2015-02-25, 20:40,A,69,5.0       ,291.6,24.3
46.24,-118.07,337.2,1.1,1,2015-02-25, 20:40,A,88,5.0       ,281.9,58
46.238,-118.084,337.2,1.1,1,2015-02-25, 20:40,A,88,5.0       ,282.4,58
46.338,-118.095,357.8,1.1,1,2015-02-25, 20:40,A,99,5.0       ,283.6,102.9
46.336,-118.109,361.8,1.1,1,2015-02-25, 20:40,A,100,5.0       ,288.1,115.2
46.347,-118.099,316,1.1,1,2015-02-25, 20:40,A,65,5.0       ,281.3,23.3
-36.744,174.708,312.1,1.3,1.1,2015-02-25, 22:40,T,25,5.0       ,298.8,10.7
8.386,-12.093,312.9,1.2,1.1,2015-02-25, 23:20,T,80,5.0       ,293.4,19.2
8.39,-12.089,314,1.2,1.1,2015-02-25, 23:20,T,84,5.0       ,293.7,21.2
9.477,-10.082,306.2,1.6,1.3,2015-02-25, 23:20,T,43,5.0       ,288,22.8
9.476,-10.088,311.1,1.6,1.3,2015-02-25, 23:20,T,74,5.0       ,288.6,31.1
9.695,-11.931,309.2,1.2,1.1,2015-02-25, 23:20,T,65,5.0       ,294.4,13.9
9.697,-11.927,308.9,1.2,1.1,2015-02-25, 23:20,T,63,5.0       ,294.6,13.5
9.823,-11.892,308.1,1.3,1.1,2015-02-25, 23:20,T,58,5.0       ,294.2,13.3
10.11,-10.945,306.6,1.5,1.2,2015-02-25, 23:20,T,47,5.0       ,291.3,19.3
11.006,-13.199,307.6,1.1,1,2015-02-25, 23:20,T,55,5.0       ,293.9,12.6
11.499,-11.077,311.4,1.5,1.2,2015-02-25, 23:20,T,75,5.0       ,294,25.1
11.772,-9.837,321.8,1.9,1.3,2015-02-25, 23:20,T,100,5.0       ,294.8,61.7
11.677,-10.947,333.8,1.5,1.2,2015-02-25, 23:20,T,100,5.0       ,296.8,77.6
11.675,-10.96,311.6,1.5,1.2,2015-02-25, 23:20,T,76,5.0       ,293.7,24.6
11.688,-10.949,309.4,1.5,1.2,2015-02-25, 23:20,T,66,5.0       ,293.4,22.1
12.365,-9.053,305.3,2.2,1.4,2015-02-25, 23:20,T,27,5.0       ,292.5,24.8
11.79,-13.401,307.9,1.1,1,2015-02-25, 23:20,T,49,5.0       ,294,12.1
12.029,-12.016,305.7,1.3,1.1,2015-02-25, 23:20,T,36,5.0       ,292.4,12.8
11.907,-12.933,315.6,1.2,1.1,2015-02-25, 23:20,T,88,5.0       ,297.7,21.3
12.433,-10.107,322.4,1.8,1.3,2015-02-25, 23:20,T,100,5.0       ,295.3,61.2
12.431,-10.123,308.2,1.8,1.3,2015-02-25, 23:20,T,59,5.0       ,294.9,24.8
11.883,-14.383,305.9,1,1,2015-02-25, 23:20,T,39,5.0       ,291.8,10.4
12.081,-13.075,306.1,1.1,1.1,2015-02-25, 23:20,T,34,5.0       ,295,9.9
12.242,-12.95,309.9,1.2,1.1,2015-02-25, 23:20,T,68,5.0       ,295.6,13.7
12.308,-12.971,312.2,1.2,1.1,2015-02-25, 23:20,T,78,5.0       ,297.2,15.5
12.313,-12.967,307.4,1.2,1.1,2015-02-25, 23:20,T,54,5.0       ,296.9,10.6
12.315,-13.451,309.9,1.1,1,2015-02-25, 23:20,T,68,5.0       ,295.4,14
12.454,-12.661,308.4,1.2,1.1,2015-02-25, 23:20,T,60,5.0       ,293,15.2
12.578,-12.338,305.2,1.3,1.1,2015-02-25, 23:20,T,25,5.0       ,293.9,10.5
12.806,-14.889,306.6,1,1,2015-02-25, 23:20,T,40,5.0       ,292,9.1
13.405,-15.593,306.2,1,1,2015-02-25, 23:25,T,42,5.0       ,292.3,9.8
14.714,-6.739,313.8,3.6,1.8,2015-02-25, 23:25,T,83,5.0       ,291.5,117.7
14.707,-6.745,307.5,3.6,1.8,2015-02-25, 23:25,T,54,5.0       ,291.3,80.5
14.334,-14.474,306.3,1.1,1,2015-02-25, 23:25,T,44,5.0       ,292.7,10.6
18.103,41.892,309.9,1,1,2015-02-25, 22:55,A,68,5.0       ,294.4,12.1
18.102,41.902,313.1,1,1,2015-02-25, 22:55,A,81,5.0       ,294.6,15.3
13.429,43.279,307.6,1.1,1,2015-02-25, 22:55,A,56,5.0       ,293.3,10.9
13.613,40.662,310.1,1,1,2015-02-25, 22:55,A,69,5.0       ,295.1,10.7
13.611,40.671,311.4,1,1,2015-02-25, 22:55,A,75,5.0       ,294.9,12.1
13.603,40.661,308.3,1,1,2015-02-25, 22:55,A,60,5.0       ,294.9,9.3
13.602,40.67,312.5,1,1,2015-02-25, 22:55,A,79,5.0       ,294.7,13.8
13.737,38.031,311.5,1.4,1.2,2015-02-25, 22:55,A,75,5.0       ,294.1,22.9
13.736,38.043,307.6,1.4,1.2,2015-02-25, 22:55,A,55,5.0       ,294.2,17
12.26,36.374,305.6,1.8,1.3,2015-02-25, 22:55,A,33,5.0       ,293.5,18.5
12.25,36.357,306.6,1.8,1.3,2015-02-25, 22:55,A,47,5.0       ,292.8,20.9
12.248,36.373,310.4,1.8,1.3,2015-02-25, 22:55,A,71,5.0       ,293.8,28.4
11.993,36.134,336.3,1.8,1.3,2015-02-25, 22:55,A,100,5.0       ,294.1,113
-42.417,-71.523,329.7,1.1,1.1,2015-02-25, 18:40,A,81,5.0       ,306.1,29.5
-42.419,-71.535,337.2,1.1,1.1,2015-02-25, 18:40,A,84,5.0       ,314.5,44.3
-42.42,-71.547,326.9,1.1,1.1,2015-02-25, 18:40,A,78,5.0       ,302,26.2
-42.445,-71.757,313.7,1.1,1.1,2015-02-25, 18:40,A,38,5.0       ,297.1,11.2
-42.408,-71.525,322.3,1.1,1.1,2015-02-25, 18:40,A,73,5.0       ,302.7,20.2
-42.409,-71.537,371.1,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,308.6,145.2
-42.411,-71.55,331.4,1.1,1.1,2015-02-25, 18:40,A,84,5.0       ,304.3,35.5
-42.417,-71.605,314.5,1.1,1.1,2015-02-25, 18:40,A,22,5.0       ,301.2,12.7
-42.419,-71.619,328.9,1.1,1.1,2015-02-25, 18:40,A,82,5.0       ,303,33.5
-42.46,-71.965,324.3,1.2,1.1,2015-02-25, 18:40,A,77,5.0       ,293.5,32.2
-42.462,-71.979,315.6,1.2,1.1,2015-02-25, 18:40,A,64,5.0       ,289.7,20.4
-42.451,-71.969,354.8,1.2,1.1,2015-02-25, 18:40,A,97,5.0       ,295.5,99.2
-42.452,-71.981,342,1.2,1.1,2015-02-25, 18:40,A,91,5.0       ,295.2,66.2
-42.386,-71.668,381.8,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,300.3,193.2
-42.387,-71.683,415.8,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,312.7,423.5
-42.376,-71.669,320.6,1.1,1.1,2015-02-25, 18:40,A,68,5.0       ,292.6,20.3
-42.378,-71.685,366.7,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,293.9,132.5
-42.379,-71.697,386.3,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,298.4,221.2
-42.393,-71.81,323.3,1.1,1.1,2015-02-25, 18:40,A,76,5.0       ,291.4,27.8
-42.394,-71.824,326.5,1.1,1.1,2015-02-25, 18:40,A,80,5.0       ,293.1,31.7
-42.336,-71.769,320.6,1.1,1.1,2015-02-25, 18:40,A,33,5.0       ,289.1,21.9
-42.327,-71.772,428.3,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,307.4,550.6
-42.298,-71.782,345.8,1.1,1.1,2015-02-25, 18:40,A,93,5.0       ,298.5,66.6
-42.3,-71.795,441.4,1.1,1.1,2015-02-25, 18:40,A,100,5.0       ,314.7,711.3
-42.302,-71.809,340.4,1.1,1.1,2015-02-25, 18:40,A,71,5.0       ,296.2,51.9
-42.295,-72.007,323.8,1.2,1.1,2015-02-25, 18:40,A,77,5.0       ,296.3,28.2
-42.297,-72.024,316.4,1.2,1.1,2015-02-25, 18:40,A,66,5.0       ,295.9,19.3
-42.279,-71.892,313.2,1.1,1.1,2015-02-25, 18:40,A,51,5.0       ,296.3,13.6
-42.39,-73.759,315,1.4,1.2,2015-02-25, 18:40,A,58,5.0       ,304.8,13.6
-42.194,-73.62,336.4,1.3,1.2,2015-02-25, 18:40,A,88,5.0       ,301.7,62
-42.196,-73.636,320.3,1.4,1.2,2015-02-25, 18:40,A,72,5.0       ,300.5,25.8
-42.2,-73.624,335.3,1.3,1.2,2015-02-25, 18:40,A,87,5.0       ,303.6,59.1
-41.46,-72.871,317.6,1.2,1.1,2015-02-25, 18:40,A,68,5.0       ,296.4,21.7
-41.461,-72.885,324.9,1.2,1.1,2015-02-25, 18:40,A,78,5.0       ,298.4,32.8
-41.405,-72.927,321.4,1.2,1.1,2015-02-25, 18:40,A,74,5.0       ,303.2,22
-41.373,-72.908,316.2,1.2,1.1,2015-02-25, 18:40,A,63,5.0       ,303.2,15.5
-40.213,-72.601,334.8,1.2,1.1,2015-02-25, 18:40,A,86,5.0       ,308,36.2
-40.215,-72.615,341.9,1.2,1.1,2015-02-25, 18:40,A,91,5.0       ,305.7,51.8
-40.204,-72.603,322,1.2,1.1,2015-02-25, 18:40,A,73,5.0       ,306.2,15.1
-40.205,-72.617,329.9,1.2,1.1,2015-02-25, 18:40,A,83,5.0       ,304.1,28.7
-39.46,-72.579,319.7,1.1,1.1,2015-02-25, 18:40,A,65,5.0       ,300.4,18.4
-39.127,-72.523,326.5,1.1,1.1,2015-02-25, 18:40,A,80,5.0       ,309.3,18.8
