latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
11.077,-14.025,321.9,3.5,1.8,2015-05-06, 15:00,A,22,5.0       ,291.2,57.5
11.081,-13.993,321.3,3.5,1.8,2015-05-06, 15:00,A,52,5.0       ,289.7,53.6
10.932,-14.486,321.1,3.2,1.7,2015-05-06, 15:00,A,74,5.0       ,292.7,61.1
10.914,-14.513,318.7,3.2,1.7,2015-05-06, 15:00,A,60,5.0       ,293.1,46.2
10.917,-14.484,341.8,3.2,1.7,2015-05-06, 15:00,A,91,5.0       ,293,230.4
10.911,-14.678,314.3,3.1,1.7,2015-05-06, 15:00,A,55,5.0       ,292.4,34.2
10.917,-14.508,329,3.2,1.7,2015-05-06, 15:00,A,82,5.0       ,293.3,115.8
10.92,-14.479,341.7,3.2,1.7,2015-05-06, 15:00,A,91,5.0       ,293,228.4
10.301,-14.212,320.2,3.3,1.7,2015-05-06, 15:00,A,72,5.0       ,289.6,57.6
10.117,-13.838,312.7,3.5,1.8,2015-05-06, 15:00,A,0,5.0       ,269.7,67.8
33.825,-5.524,321,1.1,1,2015-05-06, 13:25,A,73,5.0       ,308.2,8
-14.614,127.461,306.6,1.5,1.2,2015-05-06, 14:25,T,47,5.0       ,295,15.9
-15.19,125.228,307.3,1.1,1,2015-05-06, 14:25,T,53,5.0       ,296.8,8.6
-15.184,125.268,310.8,1.1,1,2015-05-06, 14:25,T,72,5.0       ,295.9,12.5
-15.183,125.278,307.3,1.1,1,2015-05-06, 14:25,T,53,5.0       ,296.5,8.6
-15.304,125.31,315.4,1.1,1,2015-05-06, 14:25,T,88,5.0       ,296.8,17.7
-15.357,125.278,321.5,1.1,1,2015-05-06, 14:25,T,100,5.0       ,297.1,24.6
18.609,-90.11,333.7,1.2,1.1,2015-05-06, 16:50,T,86,5.0       ,304.8,32.3
19.537,-96.514,328.1,1.4,1.2,2015-05-06, 16:50,T,77,5.0       ,302.4,24.2
19.548,-96.512,332.3,1.4,1.2,2015-05-06, 16:50,T,85,5.0       ,302.5,35
18.644,-90.081,327.8,1.2,1.1,2015-05-06, 16:50,T,54,5.0       ,303.4,24.1
18.645,-90.074,324.9,1.2,1.1,2015-05-06, 16:50,T,74,5.0       ,302.8,20.5
18.647,-90.085,322.5,1.2,1.1,2015-05-06, 16:50,T,64,5.0       ,302.6,15.3
18.657,-90.084,329.1,1.2,1.1,2015-05-06, 16:50,T,82,5.0       ,302.2,27.8
18.741,-90.597,340.6,1.1,1.1,2015-05-06, 16:50,T,90,5.0       ,303.8,49.6
18.75,-90.595,336,1.1,1.1,2015-05-06, 16:50,T,87,5.0       ,302.9,39.4
18.755,-90.627,353.8,1.1,1.1,2015-05-06, 16:50,T,97,5.0       ,306.3,76.9
18.757,-90.638,359.4,1.1,1.1,2015-05-06, 16:50,T,99,5.0       ,306.9,93.3
18.449,-88.722,315.9,1.5,1.2,2015-05-06, 16:50,T,65,5.0       ,298.2,16.6
18.711,-90.234,388.8,1.2,1.1,2015-05-06, 16:50,T,100,5.0       ,303.8,239.6
18.816,-90.885,328.9,1.1,1,2015-05-06, 16:50,T,82,5.0       ,306.7,21.7
19.618,-96.509,329.2,1.4,1.2,2015-05-06, 16:50,T,82,5.0       ,300.7,31.4
18.59,-89.431,315.3,1.3,1.1,2015-05-06, 16:50,T,63,5.0       ,299.2,10.8
18.721,-90.233,352.4,1.2,1.1,2015-05-06, 16:50,T,96,5.0       ,306.4,81.6
18.723,-90.244,322.9,1.2,1.1,2015-05-06, 16:50,T,76,5.0       ,302.8,14.2
18.612,-89.376,330.9,1.3,1.1,2015-05-06, 16:50,T,83,5.0       ,301.1,42.3
18.614,-89.389,322.4,1.3,1.1,2015-05-06, 16:50,T,75,5.0       ,300.1,24
18.861,-90.866,319.8,1.1,1,2015-05-06, 16:50,T,44,5.0       ,304.7,8.9
18.463,-88.335,320.6,1.6,1.2,2015-05-06, 16:50,T,69,5.0       ,299.9,28
18.648,-89.415,317.3,1.3,1.1,2015-05-06, 16:50,T,66,5.0       ,300.7,15.3
18.779,-90.205,337.7,1.2,1.1,2015-05-06, 16:50,T,88,5.0       ,305.6,43.2
18.532,-88.337,320.9,1.6,1.2,2015-05-06, 16:50,T,46,5.0       ,298.7,22.1
18.535,-88.345,320.1,1.6,1.2,2015-05-06, 16:50,T,61,5.0       ,298.5,21.9
18.927,-90.606,328.7,1.1,1.1,2015-05-06, 16:50,T,71,5.0       ,307,18.5
18.929,-90.617,337.8,1.1,1.1,2015-05-06, 16:50,T,88,5.0       ,305.8,36.7
18.807,-89.322,317.2,1.3,1.1,2015-05-06, 16:50,T,66,5.0       ,301.7,15.1
18.82,-89.396,316.3,1.3,1.1,2015-05-06, 16:50,T,66,5.0       ,299.4,14.2
18.822,-89.408,317.1,1.3,1.1,2015-05-06, 16:50,T,67,5.0       ,299.1,16.2
18.785,-89.132,315.8,1.4,1.2,2015-05-06, 16:50,T,54,5.0       ,296.5,16.9
19.054,-90.761,325.9,1.1,1.1,2015-05-06, 16:50,T,64,5.0       ,306.1,11.9
19.056,-90.772,339.7,1.1,1.1,2015-05-06, 16:50,T,90,5.0       ,307,37.4
19.067,-90.844,344.3,1.1,1,2015-05-06, 16:50,T,92,5.0       ,306.4,51.3
19.069,-90.854,350,1.1,1,2015-05-06, 16:50,T,95,5.0       ,305.6,65.4
19.065,-90.77,339.4,1.1,1.1,2015-05-06, 16:50,T,89,5.0       ,305.3,37.3
18.827,-89.189,325.9,1.4,1.2,2015-05-06, 16:50,T,79,5.0       ,300.1,33.9
18.868,-89.182,317.5,1.4,1.2,2015-05-06, 16:50,T,53,5.0       ,299.6,17.2
19.121,-90.76,344.8,1.1,1.1,2015-05-06, 16:50,T,93,5.0       ,305.4,54
19.123,-90.771,343.9,1.1,1,2015-05-06, 16:50,T,92,5.0       ,305.7,52.7
19.128,-90.763,363.8,1.1,1,2015-05-06, 16:50,T,100,5.0       ,306.8,105.8
18.877,-89.187,321.4,1.4,1.2,2015-05-06, 16:50,T,74,5.0       ,298.9,23.5
19.162,-90.8,321.9,1.1,1,2015-05-06, 16:50,T,49,5.0       ,305.1,12.2
19.164,-90.81,323.1,1.1,1,2015-05-06, 16:50,T,56,5.0       ,304.7,14.7
18.879,-89.015,317.7,1.4,1.2,2015-05-06, 16:50,T,60,5.0       ,300.8,18
18.836,-88.568,314.5,1.5,1.2,2015-05-06, 16:50,T,39,5.0       ,297.3,11.9
19.252,-90.542,319.4,1.1,1.1,2015-05-06, 16:50,T,71,5.0       ,303.9,10.5
19.296,-90.418,341.9,1.1,1.1,2015-05-06, 16:50,T,91,5.0       ,305.9,46.6
19.297,-90.429,333.4,1.1,1.1,2015-05-06, 16:50,T,85,5.0       ,305.5,28.4
19.263,-90.156,324,1.2,1.1,2015-05-06, 16:50,T,77,5.0       ,306.4,17.3
19.265,-90.167,323.3,1.2,1.1,2015-05-06, 16:50,T,68,5.0       ,305.2,14.9
19.053,-88.754,318.5,1.4,1.2,2015-05-06, 16:50,T,70,5.0       ,296.8,21
19.055,-88.767,316.8,1.4,1.2,2015-05-06, 16:50,T,67,5.0       ,300,17.8
19.042,-88.597,319.8,1.5,1.2,2015-05-06, 16:50,T,72,5.0       ,299.1,26.3
19.152,-89.052,324.9,1.4,1.2,2015-05-06, 16:50,T,78,5.0       ,301.1,27.7
19.386,-90.407,326.2,1.1,1.1,2015-05-06, 16:50,T,60,5.0       ,308.1,12.2
19.388,-90.174,319.3,1.2,1.1,2015-05-06, 16:50,T,70,5.0       ,304,11.5
19.39,-90.185,318.1,1.2,1.1,2015-05-06, 16:50,T,62,5.0       ,303.4,9.6
19.32,-89.374,324.7,1.3,1.1,2015-05-06, 16:50,T,51,5.0       ,305,17.2
19.362,-89.323,361.1,1.3,1.1,2015-05-06, 16:50,T,100,5.0       ,308,124.4
19.427,-89.035,322.4,1.4,1.2,2015-05-06, 16:50,T,75,5.0       ,301.6,23.6
19.581,-89.961,328.1,1.2,1.1,2015-05-06, 16:50,T,81,5.0       ,303.8,27.7
19.707,-90.561,319.4,1.1,1.1,2015-05-06, 16:50,T,39,5.0       ,303.8,10.9
19.709,-90.571,319.8,1.1,1.1,2015-05-06, 16:50,T,55,5.0       ,303.2,11.4
19.712,-90.592,340.1,1.1,1.1,2015-05-06, 16:50,T,90,5.0       ,306.7,45
19.714,-90.602,321,1.1,1.1,2015-05-06, 16:50,T,45,5.0       ,305.2,11.3
19.709,-90.452,323.4,1.1,1.1,2015-05-06, 16:50,T,76,5.0       ,304.8,14.7
19.698,-90.228,324.5,1.2,1.1,2015-05-06, 16:50,T,20,5.0       ,308.3,15.8
19.677,-89.857,324.3,1.2,1.1,2015-05-06, 16:50,T,69,5.0       ,309.5,18.1
19.644,-89.469,321.3,1.3,1.1,2015-05-06, 16:50,T,60,5.0       ,306,13.9
19.798,-90.365,322.4,1.1,1.1,2015-05-06, 16:50,T,68,5.0       ,305.6,11.8
19.632,-88.671,314,1.4,1.2,2015-05-06, 16:50,T,44,5.0       ,298.6,10.4
19.833,-89.746,324,1.2,1.1,2015-05-06, 16:50,T,62,5.0       ,309.7,19.5
19.968,-90.333,328,1.1,1.1,2015-05-06, 16:50,T,81,5.0       ,306.7,21.3
19.948,-90.149,325.4,1.2,1.1,2015-05-06, 16:50,T,29,5.0       ,305.9,15.2
19.904,-89.855,324.4,1.2,1.1,2015-05-06, 16:50,T,46,5.0       ,309.2,17.8
19.937,-89.814,319.9,1.2,1.1,2015-05-06, 16:50,T,63,5.0       ,304.7,12.2
19.856,-88.964,328,1.3,1.1,2015-05-06, 16:50,T,77,5.0       ,303.3,24.9
19.905,-88.941,330.9,1.3,1.2,2015-05-06, 16:50,T,83,5.0       ,309.8,33.4
19.907,-88.954,333.2,1.3,1.1,2015-05-06, 16:50,T,85,5.0       ,307.9,37.1
19.92,-89.03,333.9,1.3,1.1,2015-05-06, 16:50,T,86,5.0       ,305,41.6
19.919,-88.834,330.7,1.4,1.2,2015-05-06, 16:50,T,83,5.0       ,304.4,29
20.129,-90.127,327.6,1.2,1.1,2015-05-06, 16:50,T,69,5.0       ,308.1,16.5
20.131,-90.137,334.5,1.2,1.1,2015-05-06, 16:50,T,86,5.0       ,308.9,28.8
20.2,-90.174,325.1,1.1,1.1,2015-05-06, 16:50,T,33,5.0       ,307.6,12.6
19.984,-88.667,323.6,1.4,1.2,2015-05-06, 16:50,T,75,5.0       ,302,22.2
19.986,-88.68,360.5,1.4,1.2,2015-05-06, 16:50,T,100,5.0       ,307.1,139
20.041,-89.013,325.4,1.3,1.1,2015-05-06, 16:50,T,75,5.0       ,307.4,22.7
19.981,-88.676,357.1,1.4,1.2,2015-05-06, 16:50,T,98,5.0       ,306.4,123
19.983,-88.689,347,1.4,1.2,2015-05-06, 16:50,T,94,5.0       ,305.9,86
20.041,-89.02,330.1,1.3,1.1,2015-05-06, 16:50,T,79,5.0       ,306.9,32.2
20.244,-90.238,326.5,1.1,1.1,2015-05-06, 16:50,T,38,5.0       ,308.8,12.2
20.22,-90.031,338.7,1.2,1.1,2015-05-06, 16:50,T,89,5.0       ,310.4,36
20.229,-90.029,328.8,1.2,1.1,2015-05-06, 16:50,T,65,5.0       ,310.7,17.4
20.148,-89.413,323.6,1.3,1.1,2015-05-06, 16:50,T,75,5.0       ,306.1,14
20.246,-89.947,321.8,1.2,1.1,2015-05-06, 16:50,T,57,5.0       ,305.4,9.9
20.088,-88.803,318.9,1.4,1.2,2015-05-06, 16:50,T,35,5.0       ,299.6,13.7
20.271,-89.919,327.2,1.2,1.1,2015-05-06, 16:50,T,75,5.0       ,307.5,20.4
20.196,-89.392,339.7,1.3,1.1,2015-05-06, 16:50,T,90,5.0       ,309.3,45
20.097,-88.808,321.2,1.4,1.2,2015-05-06, 16:50,T,57,5.0       ,302.6,18.9
20.195,-89.385,332.3,1.3,1.1,2015-05-06, 16:50,T,85,5.0       ,308.8,28
20.197,-89.397,338.9,1.3,1.1,2015-05-06, 16:50,T,89,5.0       ,308.7,45.1
20.298,-89.942,325.4,1.2,1.1,2015-05-06, 16:50,T,46,5.0       ,306.8,11.9
20.193,-89.188,328.3,1.3,1.1,2015-05-06, 16:50,T,81,5.0       ,309,26.4
20.236,-89.45,328.4,1.2,1.1,2015-05-06, 16:50,T,81,5.0       ,306.1,20.6
20.396,-90.182,323.2,1.1,1.1,2015-05-06, 16:50,T,76,5.0       ,306.6,8.7
20.331,-89.342,321.8,1.3,1.1,2015-05-06, 16:50,T,73,5.0       ,305,13.1
20.344,-89.167,328.8,1.3,1.1,2015-05-06, 16:50,T,82,5.0       ,306,26.5
20.342,-89.16,327.3,1.3,1.1,2015-05-06, 16:50,T,80,5.0       ,305.8,23.8
20.344,-89.173,324.5,1.3,1.1,2015-05-06, 16:50,T,78,5.0       ,304.6,18.5
20.467,-89.785,329.1,1.2,1.1,2015-05-06, 16:50,T,82,5.0       ,304.9,26.5
20.469,-89.796,324.8,1.2,1.1,2015-05-06, 16:50,T,78,5.0       ,304,18.3
20.372,-89.155,328.2,1.3,1.1,2015-05-06, 16:50,T,81,5.0       ,305.6,26.7
20.497,-89.848,326.5,1.2,1.1,2015-05-06, 16:50,T,80,5.0       ,304.5,19.7
20.498,-89.733,339.2,1.2,1.1,2015-05-06, 16:50,T,89,5.0       ,306.7,44.3
20.5,-89.744,331.3,1.2,1.1,2015-05-06, 16:50,T,84,5.0       ,306.6,27
20.571,-90.127,331.2,1.1,1.1,2015-05-06, 16:50,T,84,5.0       ,308,20.7
20.573,-90.138,335.6,1.1,1.1,2015-05-06, 16:50,T,87,5.0       ,307.7,27.8
20.523,-89.763,323.3,1.2,1.1,2015-05-06, 16:50,T,76,5.0       ,307.7,15.4
20.477,-89.229,322.8,1.3,1.1,2015-05-06, 16:50,T,35,5.0       ,305.2,14.9
20.495,-89.275,333.6,1.3,1.1,2015-05-06, 16:50,T,86,5.0       ,306.5,36.2
20.513,-89.381,323.2,1.2,1.1,2015-05-06, 16:50,T,39,5.0       ,306,11.4
20.503,-89.199,324.4,1.3,1.1,2015-05-06, 16:50,T,77,5.0       ,306.1,15.8
20.616,-89.705,319.1,1.2,1.1,2015-05-06, 16:50,T,68,5.0       ,304,9
20.574,-89.315,331.6,1.3,1.1,2015-05-06, 16:50,T,73,5.0       ,307.1,25.8
20.529,-88.987,335.4,1.3,1.1,2015-05-06, 16:50,T,87,5.0       ,304.5,48.8
20.609,-89.405,336.3,1.2,1.1,2015-05-06, 16:50,T,87,5.0       ,305,42
20.696,-89.936,330.2,1.2,1.1,2015-05-06, 16:50,T,83,5.0       ,305.6,25.2
20.698,-89.947,332.8,1.2,1.1,2015-05-06, 16:50,T,85,5.0       ,305.6,31.1
20.706,-89.934,328.4,1.2,1.1,2015-05-06, 16:50,T,81,5.0       ,305.5,22.5
20.707,-89.945,328.1,1.2,1.1,2015-05-06, 16:50,T,81,5.0       ,305,22.6
20.746,-90.183,323.9,1.1,1.1,2015-05-06, 16:50,T,77,5.0       ,307,11.1
20.619,-89.343,341.9,1.2,1.1,2015-05-06, 16:50,T,91,5.0       ,307.3,56.6
20.621,-89.355,341,1.2,1.1,2015-05-06, 16:50,T,90,5.0       ,301.2,54.2
20.78,-90.275,325.9,1.1,1.1,2015-05-06, 16:50,T,62,5.0       ,309.5,12.9
20.781,-90.285,342.2,1.1,1.1,2015-05-06, 16:50,T,91,5.0       ,311.2,45.1
20.741,-89.888,341.5,1.2,1.1,2015-05-06, 16:50,T,91,5.0       ,307,46.6
20.749,-89.875,326.8,1.2,1.1,2015-05-06, 16:50,T,80,5.0       ,306.1,14.8
20.751,-89.886,370.3,1.2,1.1,2015-05-06, 16:50,T,100,5.0       ,309.1,137.2
20.811,-89.628,327.4,1.2,1.1,2015-05-06, 16:50,T,80,5.0       ,307.6,17.8
20.879,-89.924,320.9,1.2,1.1,2015-05-06, 16:50,T,63,5.0       ,304.8,9.3
20.799,-89.007,324.1,1.3,1.1,2015-05-06, 16:50,T,69,5.0       ,304.5,14.3
20.772,-88.248,320,1.4,1.2,2015-05-06, 16:50,T,53,5.0       ,301.9,20.4
20.966,-88.9,327,1.3,1.1,2015-05-06, 16:50,T,73,5.0       ,308.3,22.7
21.108,-89.566,341.1,1.2,1.1,2015-05-06, 16:50,T,90,5.0       ,307.5,44.8
21.047,-89.135,339,1.3,1.1,2015-05-06, 16:50,T,89,5.0       ,304.9,46.4
20.937,-88.418,326.4,1.4,1.2,2015-05-06, 16:50,T,80,5.0       ,300.1,32.5
20.94,-88.431,356.8,1.4,1.2,2015-05-06, 16:50,T,98,5.0       ,300.3,129.3
20.985,-88.637,327.8,1.4,1.2,2015-05-06, 16:50,T,59,5.0       ,306.4,26.2
21.057,-89.009,326,1.3,1.1,2015-05-06, 16:50,T,73,5.0       ,302,18.2
21.058,-89.015,324.1,1.3,1.1,2015-05-06, 16:50,T,73,5.0       ,301.6,16.6
21.061,-88.976,331.2,1.3,1.1,2015-05-06, 16:50,T,84,5.0       ,300.8,30.9
21.064,-88.811,324.5,1.3,1.1,2015-05-06, 16:50,T,72,5.0       ,300.2,20.6
21.128,-89.125,322.5,1.3,1.1,2015-05-06, 16:50,T,72,5.0       ,304.9,10.8
20.96,-88.072,328.7,1.5,1.2,2015-05-06, 16:50,T,82,5.0       ,296.8,48.8
20.962,-88.086,313.1,1.5,1.2,2015-05-06, 16:50,T,42,5.0       ,294.5,15.9
20.976,-87.947,323.7,1.5,1.2,2015-05-06, 16:50,T,70,5.0       ,301.3,29.7
21.146,-88.929,343.6,1.3,1.1,2015-05-06, 16:50,T,92,5.0       ,305.2,61.7
21.052,-88.26,325.1,1.4,1.2,2015-05-06, 16:50,T,75,5.0       ,300.6,27.5
21.055,-88.273,331,1.4,1.2,2015-05-06, 16:50,T,84,5.0       ,303,39.3
21.146,-88.62,340.9,1.3,1.2,2015-05-06, 16:50,T,90,5.0       ,305.6,57.4
21.123,-88.424,348.5,1.4,1.2,2015-05-06, 16:50,T,82,5.0       ,301.2,96.7
21.126,-88.437,344.2,1.4,1.2,2015-05-06, 16:50,T,80,5.0       ,301.4,80.1
21.2,-88.753,330,1.3,1.1,2015-05-06, 16:50,T,81,5.0       ,303.9,25.2
21.049,-87.778,331.4,1.5,1.2,2015-05-06, 16:50,T,79,5.0       ,296.1,61
21.052,-87.793,322.7,1.5,1.2,2015-05-06, 16:50,T,64,5.0       ,291.6,37.5
21.282,-88.757,333,1.3,1.1,2015-05-06, 16:50,T,72,5.0       ,307.2,33.9
21.115,-87.5,326.5,1.6,1.2,2015-05-06, 16:50,T,75,5.0       ,300.3,38.6
21.329,-88.546,337,1.4,1.2,2015-05-06, 16:50,T,86,5.0       ,303.9,46.8
21.271,-87.986,327.3,1.5,1.2,2015-05-06, 16:50,T,75,5.0       ,299.3,38.1
21.406,-88.643,321.1,1.3,1.1,2015-05-06, 16:50,T,33,5.0       ,301.6,18
21.376,-87.931,336.8,1.5,1.2,2015-05-06, 16:50,T,76,5.0       ,305.7,54.1
21.464,-88.374,324.6,1.4,1.2,2015-05-06, 16:50,T,59,5.0       ,300.4,20.8
21.468,-88.21,326.6,1.4,1.2,2015-05-06, 16:50,T,52,5.0       ,303.8,22
21.474,-87.832,324.3,1.5,1.2,2015-05-06, 16:50,T,68,5.0       ,302.7,30.8
21.543,-88.174,333.7,1.4,1.2,2015-05-06, 16:50,T,85,5.0       ,299.4,50.7
27.173,-82.278,326.7,2.8,1.6,2015-05-06, 16:50,T,80,5.0       ,294.8,109.1
27.179,-82.305,322.4,2.8,1.6,2015-05-06, 16:50,T,75,5.0       ,292.5,84.5
27.152,-81.96,315.5,2.9,1.6,2015-05-06, 16:50,T,64,5.0       ,294.2,46.3
27.178,-82.212,311.8,2.8,1.6,2015-05-06, 16:50,T,50,5.0       ,292.7,32.5
27.152,-81.953,316,2.9,1.6,2015-05-06, 16:50,T,65,5.0       ,294.3,48.7
27.167,-81.374,313.2,3.2,1.7,2015-05-06, 16:50,T,52,5.0       ,293.9,47.2
28.632,-81.48,311.8,2.9,1.6,2015-05-06, 16:50,T,34,5.0       ,289.8,53.1
28.634,-81.475,310.7,2.9,1.6,2015-05-06, 16:50,T,28,5.0       ,290.5,51.1
30.569,-89.919,335.7,1,1,2015-05-06, 16:50,T,87,5.0       ,293.6,39.6
29.915,-84.581,311.6,1.7,1.3,2015-05-06, 16:45,T,45,5.0       ,294.5,20.6
30.498,-87.414,312.2,1.1,1.1,2015-05-06, 16:45,T,53,5.0       ,297.4,10
17.343,-91.851,322.7,1.1,1,2015-05-06, 16:50,T,75,5.0       ,302.3,17.2
17.344,-91.86,318,1,1,2015-05-06, 16:50,T,69,5.0       ,302.6,11
30.267,-85.901,333.3,1.4,1.2,2015-05-06, 16:45,T,85,5.0       ,302.5,51.4
30.269,-85.914,335.1,1.4,1.2,2015-05-06, 16:45,T,87,5.0       ,301.8,56.2
31.168,-91.552,310.6,1.1,1,2015-05-06, 16:45,T,6,5.0       ,294,9.6
30.524,-87.194,320.6,1.2,1.1,2015-05-06, 16:45,T,51,5.0       ,305.2,12.9
30.288,-85.719,336.4,1.4,1.2,2015-05-06, 16:45,T,83,5.0       ,300.8,63.1
30.298,-85.716,331.4,1.4,1.2,2015-05-06, 16:45,T,84,5.0       ,299,50.1
30.3,-85.73,311.5,1.4,1.2,2015-05-06, 16:45,T,40,5.0       ,297.6,9.7
30.673,-87.757,316.1,1.1,1,2015-05-06, 16:45,T,57,5.0       ,300.4,12.4
30.471,-85.55,320.9,1.4,1.2,2015-05-06, 16:45,T,42,5.0       ,305.5,21.6
30.789,-86.876,327.6,1.2,1.1,2015-05-06, 16:45,T,81,5.0       ,300.3,30.1
30.792,-86.882,347.7,1.2,1.1,2015-05-06, 16:45,T,71,5.0       ,297.7,73.2
30.811,-86.877,349.4,1.2,1.1,2015-05-06, 16:45,T,90,5.0       ,302,79.5
30.489,-84.971,351.4,1.5,1.2,2015-05-06, 16:45,T,96,5.0       ,298.6,130.6
30.492,-84.987,315.7,1.5,1.2,2015-05-06, 16:45,T,33,5.0       ,295.6,21.1
30.167,-83.123,318.7,2.1,1.4,2015-05-06, 16:45,T,58,5.0       ,298.4,40.9
30.168,-83.116,317.2,2.1,1.4,2015-05-06, 16:45,T,40,5.0       ,298.7,33.4
31.147,-86.673,320.1,1.2,1.1,2015-05-06, 16:45,T,72,5.0       ,301.3,21.2
30.765,-84.103,314.7,1.7,1.3,2015-05-06, 16:45,T,59,5.0       ,293.9,26.1
31.731,-88.457,318.7,1,1,2015-05-06, 16:45,T,70,5.0       ,297.1,16.5
31.076,-84.63,318.6,1.6,1.2,2015-05-06, 16:45,T,57,5.0       ,302.3,17.2
31.457,-86.504,312.6,1.2,1.1,2015-05-06, 16:45,T,44,5.0       ,297.2,11.1
31.806,-87.945,319.4,1.1,1,2015-05-06, 16:45,T,42,5.0       ,291.5,16.1
31.885,-88.086,315.2,1.1,1,2015-05-06, 16:45,T,29,5.0       ,294.9,13.1
31.903,-88.083,314.9,1.1,1,2015-05-06, 16:45,T,16,5.0       ,293.8,12.1
31.376,-84.251,316.5,1.6,1.3,2015-05-06, 16:45,T,66,5.0       ,297.8,21.1
33.599,-81.088,310,2.3,1.5,2015-05-06, 16:45,T,12,5.0       ,297.4,27.2
-5.151,24.979,324.9,1.7,1.3,2015-05-06, 11:35,A,78,5.0       ,294.4,45.7
-4.875,26.978,331.2,1.2,1.1,2015-05-06, 11:35,A,84,5.0       ,299.5,37.8
-5.162,24.98,339.1,1.7,1.3,2015-05-06, 11:35,A,89,5.0       ,296.1,88.3
-5.183,24.999,318.1,1.7,1.3,2015-05-06, 11:35,A,60,5.0       ,294.3,26
-5.181,25.014,319.9,1.7,1.3,2015-05-06, 11:35,A,72,5.0       ,288.8,29.7
-5.099,25.754,327,1.5,1.2,2015-05-06, 11:35,A,80,5.0       ,294.6,41.3
-5.098,25.768,339.7,1.5,1.2,2015-05-06, 11:35,A,90,5.0       ,293.5,77
-4.753,28.192,314.5,1.1,1,2015-05-06, 11:35,A,61,5.0       ,290.1,12.8
-5.102,25.76,350.4,1.5,1.2,2015-05-06, 11:35,A,95,5.0       ,296.7,117.9
-5.1,25.773,328.6,1.5,1.2,2015-05-06, 11:35,A,82,5.0       ,293.7,44.6
-5.257,24.952,310.1,1.7,1.3,2015-05-06, 11:35,A,30,5.0       ,284.5,14.8
-7.524,21.479,313.2,3.5,1.8,2015-05-06, 11:35,A,57,5.0       ,287.7,60.6
-7.52,21.511,311.5,3.5,1.8,2015-05-06, 11:35,A,49,5.0       ,287.7,49.2
-7.164,24.281,324.9,2.1,1.4,2015-05-06, 11:35,A,78,5.0       ,296.3,59.1
-7.174,24.301,319.8,2.1,1.4,2015-05-06, 11:35,A,50,5.0       ,297.7,37.9
-7.175,24.395,316.3,2,1.4,2015-05-06, 11:35,A,43,5.0       ,295.4,28.8
-7.172,24.413,322,2,1.4,2015-05-06, 11:35,A,71,5.0       ,295.9,48.7
-7.246,24.164,319.3,2.1,1.4,2015-05-06, 11:35,A,48,5.0       ,295.9,42.2
-7.243,24.183,316.2,2.1,1.4,2015-05-06, 11:35,A,32,5.0       ,295.3,30.1
-7.246,24.356,333.7,2.1,1.4,2015-05-06, 11:35,A,86,5.0       ,297.9,93.9
-7.244,24.374,320,2.1,1.4,2015-05-06, 11:35,A,72,5.0       ,296.7,37.8
-7.123,25.287,312.7,1.7,1.3,2015-05-06, 11:35,A,55,5.0       ,296.6,17
-7.164,25.067,315.9,1.8,1.3,2015-05-06, 11:35,A,42,5.0       ,293.6,24
-7.131,25.656,326.7,1.6,1.3,2015-05-06, 11:35,A,80,5.0       ,293.9,52.3
-7.13,25.661,327.9,1.6,1.3,2015-05-06, 11:35,A,81,5.0       ,293.6,57.4
-7.3,24.444,312.6,2,1.4,2015-05-06, 11:35,A,38,5.0       ,295.8,20.1
-7.252,25,324.9,1.8,1.3,2015-05-06, 11:35,A,63,5.0       ,301.9,49.9
-7.25,25.017,321.6,1.8,1.3,2015-05-06, 11:35,A,51,5.0       ,297.5,41
-7.162,25.68,316.9,1.6,1.3,2015-05-06, 11:35,A,67,5.0       ,290.6,27.1
-7.16,25.695,324,1.6,1.3,2015-05-06, 11:35,A,77,5.0       ,291.8,43.9
-7.174,25.756,319.3,1.6,1.2,2015-05-06, 11:35,A,71,5.0       ,294,32.3
-7.377,24.436,318.8,2,1.4,2015-05-06, 11:35,A,70,5.0       ,296.4,42.7
-7.137,26.187,312,1.5,1.2,2015-05-06, 11:35,A,52,5.0       ,294.9,16.3
-7.433,24.117,313.8,2.2,1.4,2015-05-06, 11:35,A,53,5.0       ,293.2,26
-7.399,24.294,321,2.1,1.4,2015-05-06, 11:35,A,68,5.0       ,293.8,48.9
-7.38,24.443,320.6,2,1.4,2015-05-06, 11:35,A,73,5.0       ,296.3,48.6
-7.433,24.124,313.8,2.2,1.4,2015-05-06, 11:35,A,59,5.0       ,293.3,27.3
-7.567,23.289,311.8,2.5,1.5,2015-05-06, 11:35,A,36,5.0       ,285.5,40.7
-7.467,24.264,316.8,2.1,1.4,2015-05-06, 11:35,A,24,5.0       ,295,32.2
-7.449,24.396,318,2.1,1.4,2015-05-06, 11:35,A,50,5.0       ,298.7,34
-7.375,25.041,318.7,1.8,1.3,2015-05-06, 11:35,A,53,5.0       ,301.1,31.5
-7.45,24.671,316,2,1.4,2015-05-06, 11:35,A,59,5.0       ,296.7,26.3
-7.595,23.457,316.8,2.5,1.5,2015-05-06, 11:35,A,46,5.0       ,285.5,59.8
-7.453,24.676,318.1,2,1.4,2015-05-06, 11:35,A,69,5.0       ,297.2,35.2
-7.523,24.43,337.3,2.1,1.4,2015-05-06, 11:35,A,88,5.0       ,295,112.4
