latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-6.211,19.855,311.3,1,1,2015-04-30, 12:15,A,48,5.0       ,290.8,6.2
-6.457,18.688,314.3,1.1,1.1,2015-04-30, 12:15,A,48,5.0       ,295.6,10.7
-6.502,18.753,328.6,1.1,1.1,2015-04-30, 12:15,A,82,5.0       ,297.2,31
-6.277,20.553,316.4,1,1,2015-04-30, 12:15,A,49,5.0       ,293.1,8.5
-6.559,18.787,317.9,1.1,1.1,2015-04-30, 12:15,A,69,5.0       ,296,13.8
-6.331,20.685,324.5,1,1,2015-04-30, 12:15,A,78,5.0       ,292,19.5
-6.33,20.694,316.2,1,1,2015-04-30, 12:15,A,65,5.0       ,291.8,9.5
-6.59,18.915,326.7,1.1,1.1,2015-04-30, 12:15,A,80,5.0       ,297.4,25.7
-6.589,18.925,327.9,1.1,1.1,2015-04-30, 12:15,A,81,5.0       ,297.5,28
-6.434,20.222,315.2,1,1,2015-04-30, 12:15,A,63,5.0       ,295.8,9.9
-6.433,20.231,321.7,1,1,2015-04-30, 12:15,A,74,5.0       ,294.3,17.6
-6.653,18.738,328.8,1.1,1.1,2015-04-30, 12:15,A,82,5.0       ,295,34.5
-6.652,18.749,327.8,1.1,1.1,2015-04-30, 12:15,A,81,5.0       ,295.9,31.9
-6.658,18.745,335.6,1.1,1.1,2015-04-30, 12:15,A,87,5.0       ,297,46.4
-6.423,20.568,313.2,1,1,2015-04-30, 12:15,A,54,5.0       ,292.4,8.2
-6.425,20.614,314.4,1,1,2015-04-30, 12:15,A,61,5.0       ,293,6.6
10.147,-13.437,326,2.1,1.4,2015-04-30, 14:00,A,69,5.0       ,300.2,27.3
10.156,-13.383,322.1,2.1,1.4,2015-04-30, 14:00,A,54,5.0       ,297.7,16.4
10.159,-13.365,328.7,2,1.4,2015-04-30, 14:00,A,82,5.0       ,298.3,42.2
10.181,-13.235,331.2,2,1.4,2015-04-30, 14:00,A,84,5.0       ,298.2,59.5
10.183,-13.217,338.7,2,1.4,2015-04-30, 14:00,A,89,5.0       ,297.4,90.8
10.186,-13.2,333.4,2,1.4,2015-04-30, 14:00,A,85,5.0       ,296,67.2
10.171,-13.215,362.7,2,1.4,2015-04-30, 14:00,A,100,5.0       ,299.6,240.8
10.174,-13.199,360.2,2,1.4,2015-04-30, 14:00,A,100,5.0       ,298.4,220.5
10.123,-13.432,390.1,2.1,1.4,2015-04-30, 14:00,A,100,5.0       ,304.4,541.4
10.126,-13.412,350.7,2.1,1.4,2015-04-30, 14:00,A,95,5.0       ,300.4,149.5
10.159,-13.213,333.9,2,1.4,2015-04-30, 14:00,A,86,5.0       ,299.5,70.2
10.11,-13.429,377.6,2.1,1.4,2015-04-30, 14:00,A,100,5.0       ,300.9,387.3
10.113,-13.411,341.4,2.1,1.4,2015-04-30, 14:00,A,91,5.0       ,300,94.6
10.409,-11.607,318.8,1.5,1.2,2015-04-30, 14:00,A,49,5.0       ,292.5,20.1
10.118,-13.447,342.1,2.1,1.4,2015-04-30, 14:00,A,91,5.0       ,300.3,104.6
10.122,-13.426,407.5,2.1,1.4,2015-04-30, 14:00,A,100,5.0       ,304.7,823.7
10.125,-13.407,326.8,2.1,1.4,2015-04-30, 14:00,A,66,5.0       ,300.3,27.7
10.156,-13.208,324.4,2,1.4,2015-04-30, 14:00,A,65,5.0       ,299.5,31.8
10.106,-13.444,339.7,2.1,1.4,2015-04-30, 14:00,A,90,5.0       ,295.8,93.7
10.109,-13.423,357.2,2.1,1.4,2015-04-30, 14:00,A,98,5.0       ,300.2,203.3
10.071,-13.344,337.2,2,1.4,2015-04-30, 14:00,A,88,5.0       ,304.1,79.1
10.074,-13.327,330.9,2,1.4,2015-04-30, 14:00,A,83,5.0       ,302.5,52.2
10.384,-11.394,320.8,1.4,1.2,2015-04-30, 14:00,A,73,5.0       ,301.1,20.9
10.351,-11.539,333,1.5,1.2,2015-04-30, 14:00,A,58,5.0       ,295.7,54.3
10.353,-11.526,332.3,1.5,1.2,2015-04-30, 14:00,A,58,5.0       ,298,51.9
10.662,-9.225,331.9,1.1,1,2015-04-30, 14:00,A,67,5.0       ,312.3,9.9
10.274,-11.645,319.3,1.5,1.2,2015-04-30, 14:00,A,23,5.0       ,293.6,16.3
10.277,-11.631,377.3,1.5,1.2,2015-04-30, 14:00,A,100,5.0       ,296.3,255.9
10.279,-11.618,333,1.5,1.2,2015-04-30, 14:00,A,85,5.0       ,295,49.6
10.316,-11.378,321.6,1.4,1.2,2015-04-30, 14:00,A,46,5.0       ,302.7,18.5
10.318,-11.366,334.4,1.4,1.2,2015-04-30, 14:00,A,86,5.0       ,303.5,49.2
10.322,-11.338,341.2,1.4,1.2,2015-04-30, 14:00,A,90,5.0       ,301.5,70.6
10.163,-13.498,332.8,2.1,1.4,2015-04-30, 14:00,A,85,5.0       ,299.8,58
9.662,-12.243,315.9,1.7,1.3,2015-04-30, 13:55,A,65,5.0       ,297.9,16.4
9.732,-11.741,316,1.6,1.2,2015-04-30, 13:55,A,56,5.0       ,299.5,13.1
9.664,-12.236,314.9,1.7,1.3,2015-04-30, 13:55,A,55,5.0       ,297.8,12.4
9.728,-11.747,317.4,1.6,1.2,2015-04-30, 13:55,A,68,5.0       ,299.2,16.1
9.479,-13.26,341.5,2.1,1.4,2015-04-30, 13:55,A,91,5.0       ,300,109.6
9.482,-13.241,331.6,2.1,1.4,2015-04-30, 13:55,A,84,5.0       ,299.9,61.1
9.466,-13.258,327.7,2.1,1.4,2015-04-30, 13:55,A,81,5.0       ,299.1,46.6
9.469,-13.239,323,2.1,1.4,2015-04-30, 13:55,A,72,5.0       ,298.6,28
9.554,-12.712,375,1.9,1.3,2015-04-30, 13:55,A,100,5.0       ,303,310.4
9.556,-12.696,386.8,1.9,1.3,2015-04-30, 13:55,A,100,5.0       ,303.8,427
9.796,-11.166,319.9,1.4,1.2,2015-04-30, 13:55,A,72,5.0       ,300.7,17.5
9.798,-11.153,327.7,1.4,1.2,2015-04-30, 13:55,A,81,5.0       ,301.3,34.7
9.503,-12.949,327.1,2,1.4,2015-04-30, 13:55,A,80,5.0       ,298.4,47.5
9.506,-12.932,328.3,1.9,1.4,2015-04-30, 13:55,A,81,5.0       ,299.4,52.1
9.526,-12.81,400.2,1.9,1.3,2015-04-30, 13:55,A,100,5.0       ,301.9,623
9.513,-12.809,343.6,1.9,1.3,2015-04-30, 13:55,A,92,5.0       ,300.1,103.3
9.522,-12.759,338,1.9,1.3,2015-04-30, 13:55,A,89,5.0       ,301.9,70
9.524,-12.742,325.6,1.9,1.3,2015-04-30, 13:55,A,74,5.0       ,301.6,21.6
9.689,-11.712,317.6,1.6,1.2,2015-04-30, 13:55,A,66,5.0       ,299.2,15.2
9.499,-12.824,357.9,1.9,1.3,2015-04-30, 13:55,A,99,5.0       ,298.4,191.2
9.526,-12.656,347.5,1.9,1.3,2015-04-30, 13:55,A,94,5.0       ,301.2,113.6
9.529,-12.64,348.2,1.8,1.3,2015-04-30, 13:55,A,94,5.0       ,302.2,119.4
9.897,-10.31,334.1,1.3,1.1,2015-04-30, 13:55,A,86,5.0       ,302.9,35.7
9.478,-12.874,341.5,1.9,1.4,2015-04-30, 13:55,A,91,5.0       ,299.8,98.3
9.481,-12.857,348.3,1.9,1.4,2015-04-30, 13:55,A,94,5.0       ,299.2,133
9.487,-12.822,332.8,1.9,1.3,2015-04-30, 13:55,A,77,5.0       ,298.3,53.3
9.489,-12.805,333.9,1.9,1.3,2015-04-30, 13:55,A,86,5.0       ,299.4,56.2
9.514,-12.655,323.5,1.9,1.3,2015-04-30, 13:55,A,41,5.0       ,300,15.5
9.517,-12.638,327.9,1.8,1.3,2015-04-30, 13:55,A,78,5.0       ,302.5,32.3
9.713,-11.421,323.3,1.5,1.2,2015-04-30, 13:55,A,76,5.0       ,300.6,25.9
9.715,-11.408,318,1.5,1.2,2015-04-30, 13:55,A,66,5.0       ,300.6,14.6
10.01,-9.506,333.9,1.1,1.1,2015-04-30, 13:55,A,86,5.0       ,306.3,26.2
10.011,-9.496,339.7,1.1,1.1,2015-04-30, 13:55,A,90,5.0       ,306.5,38.2
9.516,-12.57,325.3,1.8,1.3,2015-04-30, 13:55,A,75,5.0       ,300.8,29
9.698,-11.446,336.4,1.5,1.2,2015-04-30, 13:55,A,88,5.0       ,299.9,59.4
9.7,-11.432,328.9,1.5,1.2,2015-04-30, 13:55,A,80,5.0       ,299.6,37.5
9.445,-12.922,327.4,1.9,1.4,2015-04-30, 13:55,A,80,5.0       ,300.1,43.1
9.741,-11.105,317.6,1.4,1.2,2015-04-30, 13:55,A,65,5.0       ,300.2,12.6
9.474,-12.868,354.5,1.9,1.4,2015-04-30, 13:55,A,97,5.0       ,299.6,168.5
9.477,-12.851,339.8,1.9,1.4,2015-04-30, 13:55,A,90,5.0       ,299.2,84.8
9.695,-11.44,349.3,1.5,1.2,2015-04-30, 13:55,A,95,5.0       ,300.3,106.1
9.507,-12.58,325.9,1.8,1.3,2015-04-30, 13:55,A,79,5.0       ,300.8,27.9
9.51,-12.564,321.8,1.8,1.3,2015-04-30, 13:55,A,51,5.0       ,300.5,16.1
9.737,-11.098,317.3,1.4,1.2,2015-04-30, 13:55,A,67,5.0       ,299.9,12.7
9.442,-12.917,328,1.9,1.4,2015-04-30, 13:55,A,77,5.0       ,298.7,45.5
9.48,-12.678,327.3,1.9,1.3,2015-04-30, 13:55,A,80,5.0       ,301.5,31.3
9.482,-12.661,325.5,1.9,1.3,2015-04-30, 13:55,A,67,5.0       ,301,24.8
9.455,-12.76,342.7,1.9,1.3,2015-04-30, 13:55,A,91,5.0       ,300,101.4
9.46,-12.726,325.1,1.9,1.3,2015-04-30, 13:55,A,49,5.0       ,302.7,26.1
9.468,-12.676,335.5,1.9,1.3,2015-04-30, 13:55,A,87,5.0       ,299,63.3
9.471,-12.659,337.7,1.9,1.3,2015-04-30, 13:55,A,88,5.0       ,300.8,73
9.386,-13.108,320.4,2,1.4,2015-04-30, 13:55,A,73,5.0       ,299.1,28
9.443,-12.758,328.5,1.9,1.3,2015-04-30, 13:55,A,80,5.0       ,298.3,42.3
9.417,-12.841,345.1,1.9,1.4,2015-04-30, 13:55,A,93,5.0       ,299.4,119.9
9.42,-12.824,326.5,1.9,1.4,2015-04-30, 13:55,A,80,5.0       ,298.1,36.5
9.344,-13.213,321.9,2.1,1.4,2015-04-30, 13:55,A,74,5.0       ,297.5,36.2
9.405,-12.839,419.3,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,303.5,972.1
9.408,-12.822,366.1,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,298.9,254.4
9.769,-10.542,318.4,1.3,1.1,2015-04-30, 13:55,A,66,5.0       ,293.7,11.5
9.819,-10.223,321.5,1.2,1.1,2015-04-30, 13:55,A,67,5.0       ,302.4,13.7
9.39,-12.854,329.3,1.9,1.4,2015-04-30, 13:55,A,76,5.0       ,293.9,55.9
9.393,-12.837,440,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,307.9,1478.1
9.396,-12.82,378.6,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,299.6,366.8
9.491,-12.235,324.3,1.7,1.3,2015-04-30, 13:55,A,71,5.0       ,301.6,20.7
9.384,-12.818,363.4,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,300.1,236.1
9.386,-12.801,359.2,1.9,1.3,2015-04-30, 13:55,A,99,5.0       ,300.1,201.7
9.385,-12.847,330.6,1.9,1.4,2015-04-30, 13:55,A,50,5.0       ,296.4,60.2
9.388,-12.83,342.3,1.9,1.4,2015-04-30, 13:55,A,90,5.0       ,298.9,107
9.379,-12.81,378.3,1.9,1.4,2015-04-30, 13:55,A,100,5.0       ,301.5,365.4
9.381,-12.793,326.5,1.9,1.3,2015-04-30, 13:55,A,65,5.0       ,299.1,35.7
9.694,-10.5,321.4,1.3,1.1,2015-04-30, 13:55,A,74,5.0       ,298.7,17.1
9.695,-10.488,323,1.3,1.1,2015-04-30, 13:55,A,76,5.0       ,299,20.8
9.697,-10.476,327.1,1.3,1.1,2015-04-30, 13:55,A,80,5.0       ,299.1,28.8
9.829,-9.414,325.2,1.1,1.1,2015-04-30, 13:55,A,74,5.0       ,306.3,13.4
9.227,-13.13,319.7,2,1.4,2015-04-30, 13:55,A,27,5.0       ,297.7,23
9.222,-13.143,319.5,2,1.4,2015-04-30, 13:55,A,54,5.0       ,297.1,26.9
9.63,-10.52,324.6,1.3,1.1,2015-04-30, 13:55,A,78,5.0       ,300,22.2
9.487,-11.381,318.4,1.5,1.2,2015-04-30, 13:55,A,69,5.0       ,300.1,16.6
9.153,-13.02,325.5,2,1.4,2015-04-30, 13:55,A,79,5.0       ,299,36.6
9.156,-13.002,323,2,1.4,2015-04-30, 13:55,A,73,5.0       ,297.2,26.8
9.214,-12.656,321.9,1.9,1.3,2015-04-30, 13:55,A,49,5.0       ,297,21.2
9.142,-13.067,322.1,2,1.4,2015-04-30, 13:55,A,58,5.0       ,297.4,29.5
9.15,-13.013,331.2,2,1.4,2015-04-30, 13:55,A,84,5.0       ,299,59.4
9.288,-12.135,316.9,1.7,1.3,2015-04-30, 13:55,A,50,5.0       ,297,11.3
9.115,-13.156,328.5,2.1,1.4,2015-04-30, 13:55,A,56,5.0       ,297.7,57
9.096,-13.115,322.2,2,1.4,2015-04-30, 13:55,A,53,5.0       ,293.3,25.2
9.102,-13.079,328.4,2,1.4,2015-04-30, 13:55,A,76,5.0       ,298.1,48.9
9.105,-13.061,323.5,2,1.4,2015-04-30, 13:55,A,44,5.0       ,299.3,29.7
9.074,-13.168,333,2.1,1.4,2015-04-30, 13:55,A,85,5.0       ,298.4,70.8
9.077,-13.15,322.2,2.1,1.4,2015-04-30, 13:55,A,51,5.0       ,296.2,25.3
9.101,-13.005,321.1,2,1.4,2015-04-30, 13:55,A,73,5.0       ,297.9,24.3
9.104,-12.987,325.4,2,1.4,2015-04-30, 13:55,A,79,5.0       ,296.9,39.5
9.147,-12.725,320.1,1.9,1.3,2015-04-30, 13:55,A,49,5.0       ,295.6,13.7
9.071,-13.037,326.3,2,1.4,2015-04-30, 13:55,A,79,5.0       ,297.5,43.6
9.066,-13.049,323.9,2,1.4,2015-04-30, 13:55,A,69,5.0       ,297.9,36.5
9.069,-13.031,321,2,1.4,2015-04-30, 13:55,A,43,5.0       ,296.4,25.1
9.466,-10.387,325.7,1.3,1.1,2015-04-30, 13:55,A,72,5.0       ,302.2,21
9.02,-13.174,319.7,2.1,1.4,2015-04-30, 13:55,A,67,5.0       ,298.8,25
9.005,-13.114,316.7,2.1,1.4,2015-04-30, 13:55,A,65,5.0       ,296.1,19.3
9.425,-10.176,321.2,1.3,1.1,2015-04-30, 13:55,A,63,5.0       ,302.3,14.3
9.297,-10.958,315.3,1.4,1.2,2015-04-30, 13:55,A,63,5.0       ,298,13.2
9.309,-10.806,320.9,1.4,1.2,2015-04-30, 13:55,A,73,5.0       ,297.7,22.8
9.063,-12.246,322.1,1.8,1.3,2015-04-30, 13:55,A,75,5.0       ,299.1,23.3
9.404,-10.047,336.4,1.2,1.1,2015-04-30, 13:55,A,88,5.0       ,301.8,44
9.406,-10.036,319,1.2,1.1,2015-04-30, 13:55,A,69,5.0       ,300.1,11.3
9.008,-12.518,327.6,1.8,1.3,2015-04-30, 13:55,A,78,5.0       ,300.8,34
9.011,-12.502,343.1,1.8,1.3,2015-04-30, 13:55,A,92,5.0       ,300.1,96.3
9.105,-11.908,321.9,1.7,1.3,2015-04-30, 13:55,A,75,5.0       ,298.7,18.7
9.108,-11.892,325.3,1.6,1.3,2015-04-30, 13:55,A,78,5.0       ,299.2,28
9.147,-11.646,318.9,1.6,1.2,2015-04-30, 13:55,A,49,5.0       ,297.6,17.3
8.876,-13.006,324.4,2,1.4,2015-04-30, 13:55,A,72,5.0       ,300.4,36.5
9.286,-10.358,317.2,1.3,1.1,2015-04-30, 13:55,A,65,5.0       ,298,10.4
9.347,-9.954,346.6,1.2,1.1,2015-04-30, 13:55,A,93,5.0       ,301,70.6
9.348,-9.943,321.9,1.2,1.1,2015-04-30, 13:55,A,75,5.0       ,298.7,17.3
9.032,-11.937,327,1.7,1.3,2015-04-30, 13:55,A,80,5.0       ,296.9,28
9.035,-11.922,398.6,1.7,1.3,2015-04-30, 13:55,A,100,5.0       ,300.8,490.7
9.037,-11.907,346.8,1.7,1.3,2015-04-30, 13:55,A,94,5.0       ,296.5,96.9
9.039,-11.893,374.3,1.7,1.3,2015-04-30, 13:55,A,100,5.0       ,298.9,255.9
9.042,-11.878,335.8,1.6,1.3,2015-04-30, 13:55,A,87,5.0       ,298.3,53.7
9.028,-11.891,349.8,1.7,1.3,2015-04-30, 13:55,A,95,5.0       ,298.3,109.7
9.03,-11.876,345.9,1.6,1.3,2015-04-30, 13:55,A,93,5.0       ,298.1,92.5
9.033,-11.86,346.9,1.6,1.3,2015-04-30, 13:55,A,94,5.0       ,297.4,99.3
9.035,-11.846,348.4,1.6,1.3,2015-04-30, 13:55,A,94,5.0       ,298,106.4
9.012,-11.919,333.5,1.7,1.3,2015-04-30, 13:55,A,85,5.0       ,296.8,47.2
9.014,-11.904,358.4,1.7,1.3,2015-04-30, 13:55,A,99,5.0       ,298.8,153.8
9.017,-11.889,348.2,1.7,1.3,2015-04-30, 13:55,A,94,5.0       ,298.4,102.6
9.005,-11.887,337.1,1.7,1.3,2015-04-30, 13:55,A,88,5.0       ,298.4,56.3
9.015,-11.828,321.4,1.6,1.3,2015-04-30, 13:55,A,29,5.0       ,296.7,15.3
9.006,-11.812,364.4,1.6,1.3,2015-04-30, 13:55,A,100,5.0       ,297.1,188.1
8.966,-11.988,332.1,1.7,1.3,2015-04-30, 13:55,A,84,5.0       ,300.7,44.1
8.969,-11.973,334.6,1.7,1.3,2015-04-30, 13:55,A,86,5.0       ,300.3,50.9
8.973,-11.943,322.9,1.7,1.3,2015-04-30, 13:55,A,76,5.0       ,298.2,16.9
8.976,-11.928,324.7,1.7,1.3,2015-04-30, 13:55,A,78,5.0       ,298.9,22.3
8.978,-11.913,327.8,1.7,1.3,2015-04-30, 13:55,A,65,5.0       ,299.5,29
8.988,-11.854,371.6,1.6,1.3,2015-04-30, 13:55,A,100,5.0       ,296,233.4
8.995,-11.81,336,1.6,1.3,2015-04-30, 13:55,A,87,5.0       ,296.6,53.7
8.753,-13.213,317.5,2.1,1.4,2015-04-30, 13:55,A,55,5.0       ,296.2,22.7
8.756,-13.194,316.7,2.1,1.4,2015-04-30, 13:55,A,66,5.0       ,296.7,20.2
8.964,-11.926,347.1,1.7,1.3,2015-04-30, 13:55,A,94,5.0       ,299,101.1
8.967,-11.911,332,1.7,1.3,2015-04-30, 13:55,A,75,5.0       ,298.8,41.8
8.981,-11.822,349.6,1.6,1.3,2015-04-30, 13:55,A,95,5.0       ,296,108.7
8.984,-11.808,340.8,1.6,1.3,2015-04-30, 13:55,A,90,5.0       ,297.7,69.7
8.968,-11.982,347.3,1.7,1.3,2015-04-30, 13:55,A,94,5.0       ,300.7,103.7
8.977,-11.922,325.4,1.7,1.3,2015-04-30, 13:55,A,41,5.0       ,298.9,23.7
8.988,-11.847,391,1.6,1.3,2015-04-30, 13:55,A,100,5.0       ,297.3,397.7
8.993,-11.818,348.5,1.6,1.3,2015-04-30, 13:55,A,94,5.0       ,295.9,102.8
8.764,-13.208,320.7,2.1,1.4,2015-04-30, 13:55,A,69,5.0       ,296.6,34
8.963,-11.935,334.5,1.7,1.3,2015-04-30, 13:55,A,66,5.0       ,297.3,50
8.966,-11.92,351.7,1.7,1.3,2015-04-30, 13:55,A,96,5.0       ,299.2,123.2
8.979,-11.83,335.5,1.6,1.3,2015-04-30, 13:55,A,87,5.0       ,293,54.7
8.982,-11.816,359.3,1.6,1.3,2015-04-30, 13:55,A,99,5.0       ,296.9,160
8.984,-11.801,327.1,1.6,1.3,2015-04-30, 13:55,A,67,5.0       ,298.1,27.5
8.95,-11.948,339.7,1.7,1.3,2015-04-30, 13:55,A,90,5.0       ,298.8,74.5
8.97,-11.814,362.9,1.6,1.3,2015-04-30, 13:55,A,100,5.0       ,297.9,184.6
8.973,-11.8,323.1,1.6,1.3,2015-04-30, 13:55,A,47,5.0       ,298.9,20.8
8.739,-13.204,327.6,2.1,1.4,2015-04-30, 13:55,A,76,5.0       ,296.3,59.2
8.938,-11.946,330.8,1.7,1.3,2015-04-30, 13:55,A,83,5.0       ,298.4,46.5
9.019,-11.358,318.3,1.5,1.2,2015-04-30, 13:55,A,67,5.0       ,298.5,16.4
8.921,-11.836,347.9,1.6,1.3,2015-04-30, 13:55,A,94,5.0       ,297.8,110.2
8.923,-11.822,331.2,1.6,1.3,2015-04-30, 13:55,A,84,5.0       ,298.5,47.5
8.993,-11.143,314.9,1.5,1.2,2015-04-30, 13:55,A,62,5.0       ,296.8,10.7
8.651,-13.184,316.3,2.1,1.4,2015-04-30, 13:55,A,62,5.0       ,296.2,22.8
8.721,-12.591,319.9,1.9,1.3,2015-04-30, 13:55,A,65,5.0       ,297.7,17.4
8.709,-12.589,321.1,1.9,1.3,2015-04-30, 13:55,A,71,5.0       ,298.5,20.9
9.432,-7.75,329.1,1,1,2015-04-30, 13:55,A,78,5.0       ,310.1,13.9
9.049,-9.956,320.5,1.2,1.1,2015-04-30, 13:55,A,68,5.0       ,301.6,12.2
8.88,-10.401,316,1.3,1.1,2015-04-30, 13:55,A,65,5.0       ,298.4,11.2
8.884,-10.307,323.5,1.3,1.1,2015-04-30, 13:55,A,76,5.0       ,299.9,23.2
9.17,-8.404,329.7,1,1,2015-04-30, 13:55,A,67,5.0       ,306.1,12.5
9.325,-7.007,325.6,1,1,2015-04-30, 13:55,A,37,5.0       ,304.5,12.7
8.393,-12.677,323.7,1.9,1.4,2015-04-30, 13:55,A,77,5.0       ,296.9,30.9
8.41,-12.574,324.8,1.9,1.3,2015-04-30, 13:55,A,78,5.0       ,297.3,33.4
8.392,-12.654,320.1,1.9,1.4,2015-04-30, 13:55,A,52,5.0       ,295.8,16.8
8.776,-10.01,322.8,1.2,1.1,2015-04-30, 13:55,A,72,5.0       ,301.1,20.1
8.777,-9.998,319.3,1.2,1.1,2015-04-30, 13:55,A,48,5.0       ,298.6,13.3
8.381,-12.191,321.8,1.8,1.3,2015-04-30, 13:55,A,74,5.0       ,298.8,28.7
8.383,-12.175,328.4,1.8,1.3,2015-04-30, 13:55,A,81,5.0       ,298.6,48.6
9.106,-7.391,318.6,1,1,2015-04-30, 13:55,A,43,5.0       ,300.9,7.2
8.251,-13.049,318.2,2.1,1.4,2015-04-30, 13:55,A,0,5.0       ,295.9,24.2
8.373,-12.182,327.9,1.8,1.3,2015-04-30, 13:55,A,81,5.0       ,298.9,45.9
17.027,-100.082,324.8,1.2,1.1,2015-04-30, 17:30,T,67,5.0       ,304.8,9.2
16.829,-98.886,317.4,1.4,1.2,2015-04-30, 17:30,T,50,5.0       ,298.5,14.9
16.907,-99.481,333.9,1.3,1.1,2015-04-30, 17:30,T,78,5.0       ,306.5,31.7
16.905,-99.47,328.1,1.3,1.1,2015-04-30, 17:30,T,50,5.0       ,303.1,21.9
16.797,-98.87,318.7,1.4,1.2,2015-04-30, 17:30,T,29,5.0       ,301.3,13.6
16.863,-99.524,346.3,1.2,1.1,2015-04-30, 17:30,T,93,5.0       ,306.9,57.9
16.624,-98.161,338.7,1.5,1.2,2015-04-30, 17:30,T,89,5.0       ,301.5,64.7
16.621,-98.146,319.3,1.5,1.2,2015-04-30, 17:30,T,46,5.0       ,299.5,13
16.622,-98.167,327.3,1.5,1.2,2015-04-30, 17:30,T,80,5.0       ,301.9,29
16.619,-98.153,329,1.5,1.2,2015-04-30, 17:30,T,82,5.0       ,300.6,34.6
16.804,-99.349,335.7,1.3,1.1,2015-04-30, 17:30,T,87,5.0       ,304.8,32.4
16.864,-99.785,328.7,1.2,1.1,2015-04-30, 17:30,T,82,5.0       ,304.4,18
16.729,-99.015,338.7,1.3,1.1,2015-04-30, 17:30,T,89,5.0       ,303.1,48.7
16.727,-99.004,347.2,1.3,1.1,2015-04-30, 17:30,T,94,5.0       ,302.6,73.5
16.713,-98.981,324.1,1.3,1.2,2015-04-30, 17:30,T,29,5.0       ,301.2,13.8
16.694,-98.996,338.3,1.3,1.1,2015-04-30, 17:30,T,88,5.0       ,303.6,44.5
16.68,-98.973,327.1,1.4,1.2,2015-04-30, 17:30,T,29,5.0       ,301.9,17
16.778,-99.627,327.9,1.2,1.1,2015-04-30, 17:30,T,81,5.0       ,305.6,18.2
16.776,-99.615,328.4,1.2,1.1,2015-04-30, 17:30,T,81,5.0       ,305.5,20.1
16.663,-99,326.7,1.3,1.1,2015-04-30, 17:30,T,80,5.0       ,303.8,17.1
16.661,-98.988,350.3,1.3,1.2,2015-04-30, 17:30,T,95,5.0       ,303.8,82.3
16.659,-98.976,343.8,1.4,1.2,2015-04-30, 17:30,T,92,5.0       ,302.9,62.6
16.665,-98.993,349.2,1.3,1.2,2015-04-30, 17:30,T,95,5.0       ,304.8,79.3
16.663,-98.981,339.9,1.4,1.2,2015-04-30, 17:30,T,90,5.0       ,303.6,51.2
16.661,-98.969,331.1,1.4,1.2,2015-04-30, 17:30,T,84,5.0       ,302.5,28.6
16.642,-99.048,329.3,1.3,1.1,2015-04-30, 17:30,T,78,5.0       ,304.1,20.7
16.632,-99.05,326.4,1.3,1.1,2015-04-30, 17:30,T,60,5.0       ,301.9,14.5
16.473,-98.298,330.6,1.5,1.2,2015-04-30, 17:30,T,82,5.0       ,304.1,20.5
16.475,-98.369,336.5,1.5,1.2,2015-04-30, 17:30,T,88,5.0       ,308.6,34.6
50.115,130.061,307.3,1.7,1.3,2015-04-30, 13:40,T,34,5.0       ,276.1,37.5
50.067,129.158,313.9,1.6,1.2,2015-04-30, 13:40,T,83,5.0       ,269.9,52
50.151,130.078,308,1.7,1.3,2015-04-30, 13:40,T,58,5.0       ,273.9,42.5
50.158,129.858,312.4,1.7,1.3,2015-04-30, 13:40,T,78,5.0       ,271.4,52.8
50.176,129.378,327.7,1.6,1.2,2015-04-30, 13:40,T,100,5.0       ,266,90.8
8.855,-62.045,326.1,1.9,1.3,2015-04-30, 17:15,A,76,5.0       ,298,56.2
8.847,-62.049,333.1,1.9,1.3,2015-04-30, 17:15,A,85,5.0       ,297.3,82.8
8.859,-62.051,316.8,1.9,1.3,2015-04-30, 17:15,A,51,5.0       ,299.4,30.7
8.69,-63.41,356.4,2.4,1.5,2015-04-30, 17:15,A,98,5.0       ,295.6,280.8
8.687,-63.432,330.8,2.4,1.5,2015-04-30, 17:15,A,83,5.0       ,292.2,95.4
8.699,-63.418,328.1,2.4,1.5,2015-04-30, 17:15,A,55,5.0       ,295.8,83.4
8.79,-63.666,313.8,2.5,1.5,2015-04-30, 17:15,A,41,5.0       ,286.3,19.9
9.05,-62.164,315.7,1.9,1.3,2015-04-30, 17:15,A,54,5.0       ,298.1,26.2
8.696,-64.314,327.7,2.9,1.6,2015-04-30, 17:15,A,81,5.0       ,291.5,75.4
8.952,-63.586,320.2,2.5,1.5,2015-04-30, 17:15,A,56,5.0       ,295.1,40.6
8.992,-63.643,320.9,2.5,1.5,2015-04-30, 17:15,A,70,5.0       ,294.6,42.3
8.764,-65.541,319.9,3.6,1.8,2015-04-30, 17:15,A,64,5.0       ,297,43.7
9.329,-63.112,320.1,2.2,1.4,2015-04-30, 17:15,A,68,5.0       ,295.3,36.8
9.116,-65.273,324.6,3.3,1.7,2015-04-30, 17:15,A,78,5.0       ,293.1,75.6
9.553,-62.778,326.6,2.1,1.4,2015-04-30, 17:15,A,80,5.0       ,294.4,69.3
9.112,-65.279,323.8,3.3,1.7,2015-04-30, 17:15,A,69,5.0       ,293.4,68.6
